Patient,Neuron Name,Pre-Stim T-Score,Pre-Stim P-Value,Pre-Stim Significant,Post-Stim T-Score,Post-Stim P-Value,Post-Stim Significant,T-Score Diff (Pre - Post),Post-Stim Mean Rate (Hz),N Clips,Region Abbr,Sig Status,Raster Path
P574_exp_10_preSleep,times_manual_GA2-RA1_unit_1,-2.209345125930293,0.0324296166025728,True,-0.4447637894740058,0.6578733819559957,False,-1.7645813364562877,0.56,75,RA,sig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P574_exp_10_preSleep\plots\rasters\all\P574_exp_10_preSleep_RA_times_manual_GA2-RA1_unit_1.png
P574_exp_10_preSleep,times_manual_GA2-RA2_unit_1,0.3189439216137321,0.7507299763296646,False,2.6372114847034345,0.0105778476399804,True,-2.3182675630897025,1.1866666666666668,75,RA,sig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P574_exp_10_preSleep\plots\rasters\all\P574_exp_10_preSleep_RA_times_manual_GA2-RA2_unit_1.png
P574_exp_10_preSleep,times_manual_GA2-RA3_unit_1,-0.255965846685394,0.798776153640614,False,-0.0893978875041611,0.9291749497381326,False,-0.1665679591812329,1.8133333333333328,75,RA,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P574_exp_10_preSleep\plots\rasters\all\P574_exp_10_preSleep_RA_times_manual_GA2-RA3_unit_1.png
P574_exp_10_preSleep,times_manual_GA2-RA4_unit_1,-1.6939684214894268,0.0946747192918812,False,0.9731360953670928,0.3337017539153732,False,-2.6671045168565195,3.5733333333333333,75,RA,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P574_exp_10_preSleep\plots\rasters\all\P574_exp_10_preSleep_RA_times_manual_GA2-RA4_unit_1.png
P574_exp_10_preSleep,times_manual_GA2-RA4_unit_2,-0.764980191380111,0.4469712911698921,False,0.3534893359407666,0.7247436910280042,False,-1.1184695273208776,0.56,75,RA,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P574_exp_10_preSleep\plots\rasters\all\P574_exp_10_preSleep_RA_times_manual_GA2-RA4_unit_2.png
P574_exp_10_preSleep,times_manual_GA2-RA5_unit_1,1.438927711705031,0.1545782866871535,False,1.0261195135628414,0.3082856921391904,False,0.4128081981421896,1.0133333333333334,75,RA,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P574_exp_10_preSleep\plots\rasters\all\P574_exp_10_preSleep_RA_times_manual_GA2-RA5_unit_1.png
P574_exp_10_preSleep,times_manual_GA2-RA6_unit_1,0.3430987549230849,0.7325110760005084,False,1.7026254585088705,0.0930265447504897,False,-1.3595267035857856,1.92,75,RA,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P574_exp_10_preSleep\plots\rasters\all\P574_exp_10_preSleep_RA_times_manual_GA2-RA6_unit_1.png
P574_exp_10_preSleep,times_manual_GA2-RA6_unit_2,1.9061367466445576,0.0605946623341138,False,0.8783439880893639,0.3827485941777163,False,1.027792758555194,0.32,75,RA,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P574_exp_10_preSleep\plots\rasters\all\P574_exp_10_preSleep_RA_times_manual_GA2-RA6_unit_2.png
P574_exp_10_preSleep,times_manual_GA2-RA7_unit_1,1.0589187116376342,0.2931296181718459,False,1.291455163069385,0.2010092172333431,False,-0.2325364514317505,0.5466666666666666,75,RA,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P574_exp_10_preSleep\plots\rasters\all\P574_exp_10_preSleep_RA_times_manual_GA2-RA7_unit_1.png
P574_exp_10_preSleep,times_manual_GA2-RA8_unit_1,0.2643225260580322,0.792337404529129,False,0.117757910060198,0.906584271645996,False,0.1465646159978342,1.2933333333333332,75,RA,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P574_exp_10_preSleep\plots\rasters\all\P574_exp_10_preSleep_RA_times_manual_GA2-RA8_unit_1.png
