Patient,Neuron Name,Pre-Stim T-Score,Pre-Stim P-Value,Pre-Stim Significant,Post-Stim T-Score,Post-Stim P-Value,Post-Stim Significant,T-Score Diff (Pre - Post),Post-Stim Mean Rate (Hz),N Clips,Region Abbr,Sig Status,Raster Path
P572_exp_09_preSleep,times_manual_GB3-LAC2_unit_1,-0.9303867370130982,0.3555210503422433,False,0.1671141168541202,0.867767654971018,False,-1.0975008538672184,2.306666666666666,75,CC,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P572_exp_09_preSleep\plots\rasters\all\P572_exp_09_preSleep_LAC_times_manual_GB3-LAC2_unit_1.png
P572_exp_09_preSleep,times_manual_GB3-LAC7_unit_1,-0.4953947044458807,0.6219993154875648,False,-1.298593269672742,0.198718443964097,False,0.8031985652268614,0.64,75,CC,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P572_exp_09_preSleep\plots\rasters\all\P572_exp_09_preSleep_LAC_times_manual_GB3-LAC7_unit_1.png
P572_exp_09_preSleep,times_manual_GC2-LOF2_unit_3,-1.713140398142483,0.0917694952542258,False,-0.5671241161484556,0.5724193864454951,False,-1.1460162819940276,3.88,75,CC,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P572_exp_09_preSleep\plots\rasters\all\P572_exp_09_preSleep_LOF_times_manual_GC2-LOF2_unit_3.png
P572_exp_09_preSleep,times_manual_GC2-LOF3_unit_1,0.0717158724150568,0.9430244363471182,False,0.2764437861858174,0.7830236105789405,False,-0.2047279137707606,2.066666666666667,75,CC,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P572_exp_09_preSleep\plots\rasters\all\P572_exp_09_preSleep_LOF_times_manual_GC2-LOF3_unit_1.png
P572_exp_09_preSleep,times_manual_GC2-LOF4_unit_2,0.1440620945407951,0.8859190088065547,False,-0.1544426725392845,0.8776931748177926,False,0.2985047670800796,2.88,75,CC,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P572_exp_09_preSleep\plots\rasters\all\P572_exp_09_preSleep_LOF_times_manual_GC2-LOF4_unit_2.png
P572_exp_09_preSleep,times_manual_GC2-LOF5_unit_1,-0.5183381336049867,0.6058164236210667,False,-0.0633145117049618,0.9497201820167862,False,-0.4550236219000248,1.7466666666666666,75,CC,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P572_exp_09_preSleep\plots\rasters\all\P572_exp_09_preSleep_LOF_times_manual_GC2-LOF5_unit_1.png
P572_exp_09_preSleep,times_manual_GC2-LOF5_unit_3,-0.7628949916662418,0.4483232205508338,False,0.3872329799773549,0.699711188660315,False,-1.1501279716435966,0.5733333333333334,75,CC,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P572_exp_09_preSleep\plots\rasters\all\P572_exp_09_preSleep_LOF_times_manual_GC2-LOF5_unit_3.png
P572_exp_09_preSleep,times_manual_GC2-LOF6_unit_1,-0.0637222764331139,0.9493658319364062,False,0.4331078269546229,0.6663926201126927,False,-0.4968301033877369,1.52,75,CC,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P572_exp_09_preSleep\plots\rasters\all\P572_exp_09_preSleep_LOF_times_manual_GC2-LOF6_unit_1.png
P572_exp_09_preSleep,times_manual_GC2-LOF7_unit_1,-0.5446423050901414,0.5881655596169293,False,-1.9875802804831404,0.0527201493808466,False,1.442937975392999,0.36,75,CC,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P572_exp_09_preSleep\plots\rasters\all\P572_exp_09_preSleep_LOF_times_manual_GC2-LOF7_unit_1.png
P572_exp_09_preSleep,times_manual_GC2-LOF8_unit_1,-0.1967746275867152,0.8445922706593361,False,1.4772569618706708,0.1442744399150949,False,-1.674031589457386,1.8266666666666669,75,CC,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P572_exp_09_preSleep\plots\rasters\all\P572_exp_09_preSleep_LOF_times_manual_GC2-LOF8_unit_1.png
