Patient,Neuron Name,Pre-Stim T-Score,Pre-Stim P-Value,Pre-Stim Significant,Post-Stim T-Score,Post-Stim P-Value,Post-Stim Significant,T-Score Diff (Pre - Post),Post-Stim Mean Rate (Hz),N Clips,Region Abbr,Sig Status,Raster Path
P573_exp_07_preSleep,times_manual_GA2-LAC3_unit_1,-0.65660184899868,0.5197758218856356,False,-0.232908652969531,0.8178485997860414,False,-0.423693196029149,0.4,75,FC,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P573_exp_07_preSleep\plots\rasters\all\P573_exp_07_preSleep_LAC_times_manual_GA2-LAC3_unit_1.png
P573_exp_07_preSleep,times_manual_GA2-LAC4_unit_1,-0.3144429020045549,0.7553011175267433,False,0.4781870272738198,0.6364052023756902,False,-0.7926299292783747,0.3733333333333333,75,FC,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P573_exp_07_preSleep\plots\rasters\all\P573_exp_07_preSleep_LAC_times_manual_GA2-LAC4_unit_1.png
P573_exp_07_preSleep,times_manual_GA2-LAC4_unit_2,1.8364462139847768,0.0715082710537368,False,1.4304933605969308,0.1580348267486266,False,0.405952853387846,0.5333333333333333,75,FC,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P573_exp_07_preSleep\plots\rasters\all\P573_exp_07_preSleep_LAC_times_manual_GA2-LAC4_unit_2.png
P573_exp_07_preSleep,times_manual_GA3-RPHG1_unit_1,0.9177102091951131,0.3629988139211799,False,0.8957789647005515,0.3750310510712094,False,0.0219312444945617,0.2666666666666666,75,PHC,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P573_exp_07_preSleep\plots\rasters\all\P573_exp_07_preSleep_RPHG_times_manual_GA3-RPHG1_unit_1.png
P573_exp_07_preSleep,times_manual_GA3-RPHG2_unit_1,0.7926184095207267,0.4312950010778777,False,0.9707340255592396,0.3368810529544389,False,-0.1781156160385127,0.3066666666666666,75,PHC,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P573_exp_07_preSleep\plots\rasters\all\P573_exp_07_preSleep_RPHG_times_manual_GA3-RPHG2_unit_1.png
P573_exp_07_preSleep,times_manual_GA3-RPHG3_unit_1,2.823722791745726,0.0065282988700461,True,1.8805795200888449,0.0644665238988681,False,0.9431432716568812,0.36,75,PHC,sig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P573_exp_07_preSleep\plots\rasters\all\P573_exp_07_preSleep_RPHG_times_manual_GA3-RPHG3_unit_1.png
P573_exp_07_preSleep,times_manual_GA3-RPHG4_unit_1,-0.4235270025334686,0.6754683212981946,False,-0.6531127822953977,0.5184533515394835,False,0.229585779761929,1.6133333333333333,75,PHC,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P573_exp_07_preSleep\plots\rasters\all\P573_exp_07_preSleep_RPHG_times_manual_GA3-RPHG4_unit_1.png
P573_exp_07_preSleep,times_manual_GA3-RPHG5_unit_1,-0.5455187164593492,0.592198568532842,False,0.8541921931914782,0.3965645838570146,False,-1.3997109096508271,1.24,75,PHC,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P573_exp_07_preSleep\plots\rasters\all\P573_exp_07_preSleep_RPHG_times_manual_GA3-RPHG5_unit_1.png
P573_exp_07_preSleep,times_manual_GA3-RPHG5_unit_2,-0.2222583589796902,0.8259373900768782,False,0.9900971417629956,0.3268628309778846,False,-1.2123555007426858,0.28,75,PHC,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P573_exp_07_preSleep\plots\rasters\all\P573_exp_07_preSleep_RPHG_times_manual_GA3-RPHG5_unit_2.png
P573_exp_07_preSleep,times_manual_GA3-RPHG6_unit_1,0.4752866667167655,0.636598850125602,False,1.4758894366132895,0.1453871446809283,False,-1.000602769896524,1.0933333333333333,75,PHC,nonsig,C:\Users\Uzair\Desktop\CNL\patients\outputs\P573_exp_07_preSleep\plots\rasters\all\P573_exp_07_preSleep_RPHG_times_manual_GA3-RPHG6_unit_1.png
